index,SMB,HML,GDPGrowth,totalConsumptionLevel,roa_ttm_exposure,current_ratio_exposure,PB_exposure,PE_exposure,PCF_exposure,DivYield_exposure,PS_exposure,turnOver_exposure,NPM/CA_exposure,operatingMargin_exposure,liquidityRatio_exposure,cashRatio_exposure,LTDebt/E_exposure,ARBR_AR_exposure,ARBR_BR_exposure,BBIBOLL_exposure,BIAS_exposure,CCI_exposure,DPO_DPO_exposure,DPO_DPOMA_exposure,EMV_exposure,KDJ_K_exposure,KDJ_D_exposure,KDJ_J_exposure,MA_exposure,MACD_MACD_Line_exposure,MACD_Signal_Line_exposure,MACD_MACD_Histogram_exposure,MTM_MTM_exposure,MTM_MTM_MA_exposure,OSC_OSC_exposure,OSC_OSCEMA_exposure,PSY_PSY_exposure,PSY_PSY_MA_exposure,RSI_exposure,TRIX_exposure,VOSC_exposure,VRSI_exposure,VSTD_exposure,VWAP_exposure,WMSR_exposure,WVAD_exposure
987,-0.000158758,-0.008555289,-6.9,27438.58,-0.248788306,0.469091679,-0.521536726550493,-0.236970879509314,-0.33420081,0.236492304250305,-0.479709950556724,-0.61262233275,-0.011714288,-0.426419867,-0.442578845,0.346520179,0.552803451,-0.5828923552281,-0.788710500974561,-0.666586805,-0.702924027043846,-1.05021752501972,-0.286252727663651,-0.216527570424795,-0.67850030381022,-0.803056537577654,-0.70846012707243,-1.04906318701525,-0.66771772814714,-0.162820423874197,-0.0944989625,-0.413718745316854,-0.386890630898412,-0.243484755018507,-0.378442045485735,-0.292995581295074,-1.38633738975,-1.6906122960256,-1.22290701155036,0.0395556278922935,-0.438396475670956,-0.507527014,0.37065427175,-0.663418667,-0.77950986578326,-0.0239594214685502
988,-0.000265053201524776,-0.00853778325000001,-6.9,27438.58,-0.248788306,0.469091679,-0.52507715641658,-0.24695277375,-0.3211468375,0.267775535425899,-0.498248257954591,-0.688581666114511,-0.011714288,-0.426419867,-0.442578845,0.346520179,0.552803451,-0.818170003031521,-1.023061623,-0.663418667,-0.910269044100323,-0.86906858448584,-0.370047823663651,-0.332470865,-1.01079107665556,-1.040172437,-0.985486349255917,-1.14626353157658,-0.663418667,-0.25045818025,-0.183072728352739,-0.415738572816854,-0.325091867974949,-0.349394619481494,-0.446177713902449,-0.414214370295074,-1.0353525829986,-1.52380690330805,-1.33162436855036,-0.183670226892294,-0.46988177956415,-0.114682469843658,0.361399905532027,-0.69213410525,-0.904336087929705,-0.121688541
989,-0.000265053201524776,-0.00853778325000001,-6.9,27438.58,-0.248788306,0.469091679,-0.527890835482434,-0.24695277375,-0.3211468375,0.247905352250305,-0.502631687545409,-0.781586632984455,-0.011714288,-0.426419867,-0.442578845,0.346520179,0.552803451,-0.656675190968479,-1.023061623,-0.663418667,-0.898920182043846,-0.86906858448584,-0.370047823663651,-0.332470865,-1.03675499681022,-1.040172437,-1.02270608774408,-0.988871499453911,-0.663418667,-0.25045818025,-0.182278048147261,-0.415738572816854,-0.281702238898412,-0.357071060518507,-0.446177713902449,-0.414214370295074,-0.790766328001399,-1.46702190185924,-1.33162436855036,-0.262132869761264,-0.456960643935851,-0.748690793736119,0.362690189070158,-0.69213410525,-0.787188768636814,-0.121688541
990,-0.000147380678678121,-0.00853778325000001,-6.9,27438.58,-0.248788306,0.469091679,-0.527150182517567,-0.24695277375,-0.3211468375,0.248199854574101,-0.50043997275,-0.798624152015545,-0.011714288,-0.426419867,-0.442578845,0.346520179,0.552803451,-0.737422597,-1.023061623,-0.663418667,-0.832777063427916,-0.689536863980276,-0.24019283410874,-0.356068367674795,-1.20925051834444,-1.040172437,-1.0040962185,-0.81258830654609,-0.663418667,-0.279094252954117,-0.175885727647261,-0.364530710150493,-0.120181341101588,-0.435362516518507,-0.150305919514265,-0.408031021022481,-0.941326542998602,-1.43659733814076,-1.07227864208737,-0.327425778173221,-0.46342121175,-0.925478165263882,0.380904763467973,-0.691553301928967,-0.669490618363186,-0.121688541
991,-0.00309397291827233,-0.00853778325000001,-6.9,27438.58,-0.248788306,0.469091679,-0.52958145558342,-0.24695277375,-0.3211468375,0.250027297749695,-0.50043997275,-1.19628717388549,-0.011714288,-0.426419867,-0.442578845,0.346520179,0.552803451,-0.737422597,-1.023061623,-0.663418667,-0.832777063427916,-0.457117583048046,-0.0677631865639585,-0.308873362325205,-0.57471763018978,-1.040172437,-1.0040962185,-0.68837587942342,-0.663418667,-0.221822107545883,-0.189465048852739,-0.127400766215799,0.0330701259749491,-0.271103163481494,0.0815758443191637,-0.261470844387371,-0.884792368001399,-1.31327012469195,-0.885497391811907,-0.327425778173221,-0.46342121175,-1.04764143515634,0.0656763899298419,-0.692714908571033,-0.616947418070295,-0.121688541
992,-0.003295186,-0.008485266,-6.9,27438.58,-0.248788306,0.469091679,-0.554626004482434,-0.30431158475,-0.308092865,0.308643947574101,-0.5183261,-0.748213452184972,-0.011714288,-0.426419867,-0.442578845,0.346520179,0.552803451,-1.0751752742719,-1.43842006202544,-0.680057440211513,-0.83603266775,-0.815886216014161,-0.173441307477609,-0.272912555048976,-1.06968283634444,-0.80591342525,-1.021553191,-0.24660321525,-0.67929258125,-0.210622783704117,-0.204360733221884,-0.074462666,-0.129157820461731,-0.160148877518507,-0.159164424097551,-0.1499559995,-0.919556620775116,-1.1232367315,-1.21216054475,-0.504333497892294,-0.678656134685851,0.12001516305377,-0.17872185425,-0.749089268571033,-0.812044083,-0.071378827
993,-0.003295186,-0.008485266,-6.9,27438.58,-0.248788306,0.469091679,-0.55201112241658,-0.30431158475,-0.308092865,0.310471391749695,-0.5183261,-0.695514512315028,-0.011714288,-0.426419867,-0.442578845,0.346520179,0.552803451,-1.0751752742719,-1.45488262347456,-0.680057440211513,-0.83603266775,-0.815886216014161,-0.188357455022391,-0.240629097699387,-0.98301264318978,-0.80591342525,-1.021553191,-0.24660321525,-0.67929258125,-0.156586994295883,-0.204360733221884,-0.074462666,-0.458545331538269,-0.159915781481493,-0.159164424097551,-0.1499559995,-1.08125396677232,-1.1232367315,-1.21216054475,-0.566497566761264,-0.98963620031415,0.30220246994623,-0.17872185425,-0.747927661928967,-0.812044083,-0.071378827
994,-0.003295186,-0.008485266,-6.9,27438.58,-0.248788306,0.469091679,-0.55669902958342,-0.30431158475,-0.308092865,0.320685187250305,-0.5183261,-0.609110708815028,-0.011714288,-0.426419867,-0.442578845,0.346520179,0.552803451,-1.04726447169658,-1.44665134275,-0.675399085959664,-0.840936158778238,-0.97506197348584,-0.18089938125,-0.246915733300613,-1.06012978365556,-0.927717336211302,-1.021553191,-0.260129870811335,-0.676071814677959,-0.183604889,-0.196036468175377,-0.074462666,-0.293851576,-0.1600323295,-0.171183713402449,-0.1499559995,-0.999234616226283,-1.1232367315,-1.43830818888773,-0.615329403238737,-0.8341461675,0.43714434094623,-0.17872185425,-0.74850846525,-0.928639090146446,-0.320827938897378
995,-0.003295186,-0.008485266,-6.9,27438.58,-0.248788306,0.469091679,-0.553885351517566,-0.30431158475,-0.308092865,0.322606098425899,-0.5183261,-0.834617255684972,-0.011714288,-0.426419867,-0.442578845,0.346520179,0.552803451,-1.13197438375962,-1.44665134275,-0.706742559617311,-0.831129176721762,-0.97506197348584,-0.18089938125,-0.208525396951024,-1.49372717881022,-0.684109514288699,-1.021553191,-0.233076559688665,-0.682513347822042,-0.183604889,-0.220558491380854,-0.074462666,-0.293851576,-0.1600323295,-0.171183713402449,-0.1499559995,-0.999234616226283,-1.1232367315,-0.986012900612268,-0.674990417107707,-0.8341461675,-0.0149267079462303,-0.17872185425,-0.74850846525,-0.695449075853555,0.178070284897378
996,-0.003295186,-0.008485266,-6.9,27438.58,-0.237035288,0.541433398,-0.51592327058342,-0.180288494965233,-0.336072976,0.237054292425899,-0.498678221261315,-0.521350340434972,0.0,-0.41426242,-0.442578845,0.46343616,0.529368441,-0.907147957759621,-1.3119533873626,-0.690719023788487,-0.156190781100322,-0.445207728951955,-0.168754662436042,-0.188065086575205,-1.26495984881022,-0.197735819538955,-0.73802331107243,0.14873823142342,-0.719307299924901,-0.17521423567008,-0.212960062278116,-0.053105146316854,-0.339153033974949,-0.285574213481493,-0.0932901323191638,-0.196775831795074,-0.708003766772319,-0.982426558083643,-0.340625685188093,-0.825708812173222,-0.720465797670955,0.61476232480377,-0.0136779300190654,-0.708059465561585,-0.191508925929705,0.7408327595
997,-0.003295186,-0.008485266,-6.9,27438.58,-0.237035288,0.541433398,-0.513308388517566,-0.174168866053395,-0.336072976,0.211424749250305,-0.498678221261315,-0.420416362565028,0.0,-0.41426242,-0.442578845,0.46343616,0.529368441,-0.80861410669658,-1.11596509491347,-0.690719023788487,0.112614354956154,-0.130894896019724,-0.15885909389126,-0.189914075924795,-0.896668734655557,-0.0401474376163527,-0.439051747584264,0.55125839254609,-0.706373590780819,-0.17521423567008,-0.212960062278116,-0.053105146316854,-0.246292477898412,-0.314692116518507,-0.080340389485735,-0.196775831795074,-0.301340015775115,-0.982426558083643,0.0647586630873723,-0.825708812173222,-0.685272321042656,0.815148927696231,0.166402713519065,-0.708059465561585,-0.0279242476368141,0.7408327595
998,-0.003295186,-0.008485266,-6.9,27438.58,-0.237035288,0.541433398,-0.454661531949507,-0.162885242946605,-0.336072976,0.189636824749695,-0.504393439034094,-0.4708833515,0.0,-0.41426242,-0.442578845,0.46343616,0.529368441,-0.7768717907719,-0.967839425086526,-0.680057440211513,0.192593199043847,-0.047019410980276,-0.0477638571087402,-0.190078007424795,-0.642702229344444,0.137279826616353,-0.271154081415736,0.85422294045391,-0.708607797219182,-0.201132877534037,-0.196444346824623,-0.00408984715049319,-0.0823424461015883,-0.325414917518507,-0.190312184514265,-0.215071093022481,-0.100023259224885,-0.956369694140762,0.0311040999126277,-0.722992920761264,-0.586184341957344,0.71495562625,0.07636239175,-0.697502935759448,-0.00226381336318604,0.312375732602622
999,-0.003295186,-0.008485266,-6.9,27438.58,-0.237035288,0.541433398,-0.454661531949507,-0.142887307034767,-0.336072976,0.176388811574101,-0.472478369443276,-0.4708833515,0.0,-0.41426242,-0.442578845,0.46343616,0.529368441,-0.7768717907719,-0.904994796637405,-0.680057440211513,0.633720883100322,0.314070729951955,0.0323886684360415,-0.187901155075205,-0.35182602318978,0.308517115538955,-0.13658743192757,1.12793037557658,-0.696377687075099,-0.102178079125803,-0.184199303619146,0.143356111784201,0.165928310974949,-0.274851412481493,0.0850941083191637,-0.0592612683873707,0.352923067772319,-0.622752995691953,0.613359390188093,-0.649567557892294,-0.212435153329045,0.71495562625,0.07636239175,-0.678787946117382,0.572206079929705,1.16928978639738
1000,-0.003295186,-0.008485266,-6.9,27438.58,-0.237035288,0.541433398,-0.43765411858342,-0.152643606044081,-0.336072976,0.175663714250305,-0.493816607556724,-0.363205449015545,0.0,-0.41426242,-0.442578845,0.46343616,0.529368441,-0.6016122367281,-0.729272205138035,-0.672124997788488,0.75394431025,0.99075197898584,0.111163346836349,-0.0663394510489761,0.110869063344444,0.485210445,0.30882964392757,0.730292539015246,-0.68459760685286,0.08183542975,-0.111391824278116,0.32689794175,0.354373731898412,-0.0115265629737419,0.2328151555,0.0867398492049258,0.428889856,-0.206818670308047,0.51661811075,-0.452168735107707,0.211614680643194,0.660710886736119,0.247586648198907,-0.658630365882618,0.740001173853555,-0.30285521253145
1001,-0.003295186,-0.008485266,-6.9,27438.58,-0.237035288,0.541433398,-0.435222844517567,-0.163332337955919,-0.336072976,0.212961164425899,-0.490989468965907,-0.457577633885489,0.0,-0.41426242,-0.442578845,0.46343616,0.529368441,-0.6016122367281,-0.729272205138035,-0.672124997788488,0.75394431025,0.99075197898584,0.111163346836349,0.0216981973006132,0.0500485161897801,0.485210445,0.352308964415736,0.730292539015246,-0.68459760685286,0.08183542975,-0.111391824278116,0.32689794175,0.374980677974949,0.0958604930632713,0.2328151555,0.0867398492049258,0.428889856,-0.0435033618592381,0.51661811075,-0.391314319238736,0.211614680643194,-0.376999833156342,0.247586648198907,-0.657613059240552,1.05142922814645,1.03125772126331
1002,-0.003295186,-0.008485266,-6.9,27438.58,-0.237035288,0.541433398,-0.461911830482434,-0.186354670955919,-0.336072976,0.189797905749695,-0.490286782034094,-0.506867089984455,0.0,-0.41426242,-0.442578845,0.46343616,0.529368441,-0.344045970303421,-0.714762215086526,-0.676783352040336,0.639112540221762,0.839187888514161,0.0854013728912598,0.0104980648741814,0.257785137655556,0.428174768538699,0.408002666584264,0.567764105484755,-0.677208322219182,0.0670239910458833,-0.0923848738246229,0.281398685782653,0.186544108101588,0.109928161936729,0.162374456083286,0.0350151969775191,0.426375991001398,0.208368950859238,0.494798296612268,-0.331853984761264,0.316709749042657,-0.328028903736118,0.280174769801093,-0.647138675938415,0.838130988853555,0.559755854736694
1003,-0.003295186,-0.008485266,-6.9,27438.58,-0.237035288,0.541433398,-0.38627879741658,-0.129621273044081,-0.336072976,0.188401057574101,-0.420086601443276,-0.161886160114511,0.0,-0.41426242,-0.442578845,0.46343616,0.529368441,-0.220148511240379,-0.489031465637405,-0.66536759138269,0.868776080278238,0.839187888514161,0.175800390436042,0.0104980648741814,0.45210542981022,0.542246121461301,0.42920625207243,0.567764105484755,-0.665608301075099,0.0966468684541168,-0.0190530526191457,0.372397197717347,0.179101816025051,0.133043830973742,0.303255854916714,0.138877440612629,0.431403720998602,0.294744134308047,0.538437924887733,-0.190412652892294,0.583366099670956,0.850969217156342,0.280174769801093,-0.647138675938415,0.953299413146446,0.72681883153145
1004,-0.003295186,-0.008485266,-6.9,27438.58,-0.237035288,0.541433398,-0.38808745958342,-0.124933343509314,-0.34259996225,0.177261130425899,-0.392595125261315,-0.215559197049483,0.0,-0.41426242,-0.442578845,0.46343616,0.529368441,-0.211968646759621,-0.503483592974561,-0.650886972617311,1.113163975,0.144627333048045,0.270677424563959,0.181007672625819,0.69277088118978,0.865607568461045,0.74536944892757,0.814793863484755,-0.650646262924901,0.16130544532992,0.100735151397261,0.492650736215799,0.214211782025051,0.24221643975,0.396981416680836,0.266283602387371,1.0154389170014,0.757285218691953,0.896198671862268,0.0517979018922935,0.922377218435851,0.607947254710112,0.426254858929842,-0.604765135061585,0.565969301070295,-0.64100159753145
1005,-0.003295186,-0.008485266,-6.9,27438.58,-0.237035288,0.541433398,-0.385656186517567,-0.124933343509314,-0.34259996225,0.175663714250305,-0.392595125261315,-0.215559197049483,0.0,-0.41426242,-0.442578845,0.46343616,0.529368441,0.17416084230342,-0.300666796525439,-0.640038248959664,1.113163975,0.441572779980276,0.38147858610874,0.181007672625819,0.747688825344444,0.867771510383648,0.786177050415736,0.814793863484755,-0.639613278780819,0.16130544532992,0.100967948602739,0.732318278150493,0.446477847101588,0.24221643975,0.586205819514265,0.311181486022481,1.2369194509986,0.810710137140762,1.10454203313773,0.163355424761264,0.97794664806415,0.607947254710112,0.565245632467973,-0.604765135061585,0.730765157363186,0.899035824263306
1006,-0.003295186,-0.008485266,-6.9,27438.58,-0.237035288,0.541433398,-0.338195019482434,-0.101407641946605,-0.337408742164288,0.165973981749695,-0.372639606034094,-0.234880426950517,0.0,-0.41426242,-0.442578845,0.46343616,0.529368441,0.18867652169658,-0.421958562474561,-0.641422515040336,1.06588973597176,0.69712865098584,0.377413117163651,0.179643680699387,1.00614635365556,1.16429266361635,0.991761035584264,1.16580736151525,-0.645029443147141,0.202485359465963,0.101154352602739,0.702619539849507,0.526951191936681,0.24221643975,0.54597362290245,0.408732088977519,1.1399308909986,0.902149648859238,1.0003703525,0.278399453238736,0.931870522935851,0.459029649789888,0.546582128801093,-0.595268210759448,1.24421984663681,0.741636833634072
1007,-0.003295186,-0.008485266,-6.9,27438.58,-0.237035288,0.541433398,-0.27821342041658,-0.0678874210347667,-0.347791182335712,0.141123173574101,-0.344334466443276,-0.234880426950517,0.0,-0.41426242,-0.442578845,0.46343616,0.529368441,0.246249946759621,-0.382191827025439,-0.631086290382689,1.16043821402824,0.69712865098584,0.377413117163651,0.243663259048976,1.07029463481022,1.32058962253896,1.12160745807243,1.16580736151525,-0.645029443147141,0.244342098874197,0.100548747397261,0.736390551784201,0.526951191936681,0.24221643975,0.54597362290245,0.454601054612629,1.1124274770014,1.11533671730805,1.0003703525,0.362640780107707,0.96845334356415,0.459029649789888,0.546582128801093,-0.545262258117382,1.39596503292971,0.741636833634072
1008,-0.00318889079847522,-0.00823155756223059,-6.9,27438.58,-0.237035288,0.541433398,-0.28994703641658,-0.0946225900347667,-0.360845154835712,0.141414696574101,-0.331896189443276,0.262577712450517,0.0,-0.41426242,-0.442578845,0.46343616,0.529368441,0.214843551781521,-0.112724574637405,-0.611865562040336,0.832435711100323,-0.0762189840480454,0.352794435436042,0.362567259825205,1.11907481281022,0.991055606538955,1.15694265707243,0.33255132857658,-0.616364961924901,0.32403850725,0.172724914619146,0.678697491784201,0.536865239974949,0.413477392026258,0.496014526319164,0.469026461612629,0.687740200772319,1.14213886158364,0.778541937188093,0.576949626892294,1.28698114485681,0.908827901210112,0.79569652425,-0.528941554117382,-0.213442819716741,-0.96946271253145
1009,-0.00318889079847522,-0.00823155756223059,-6.9,27438.58,-0.237035288,0.541433398,-0.326297394482434,-0.128142810946605,-0.350462714664288,0.166207222749695,-0.372639606034094,0.262577712450517,0.0,-0.41426242,-0.442578845,0.46343616,0.529368441,0.192568085718479,-0.274091469086526,-0.58599809138269,0.443908626043847,-0.654765858980276,0.31619157789126,0.378732618174795,0.949685435655557,0.421287569616353,0.963557762584264,-0.29143347254609,-0.610056325780819,0.32403850725,0.233449012824623,0.655657511849507,0.460377972898412,0.478147211063271,0.316432317485735,0.448850687977519,0.662446308775115,1.14213886158364,0.0336543589126277,0.745566352761264,1.28698114485681,0.908827901210112,0.79569652425,-0.561078520759448,-0.213442819716741,-0.742082103736694
1010,-0.00330656332132188,-0.0085585275408367,-6.9,27438.58,-0.237035288,0.541433398,-0.35057335058342,-0.140100503509314,-0.35565393475,0.183181344425899,-0.413730278556724,0.131745597049483,0.0,-0.41426242,-0.442578845,0.46343616,0.529368441,0.180198986218479,-0.409999722362596,-0.619879759788487,-0.163722735100322,-0.87327296748584,0.268102348336349,0.397045249174795,0.964744835267112,0.124121618383647,0.679334163415736,-0.51665091645391,-0.612290532219182,0.338877473954117,0.245142945380854,0.595856800150493,0.539576258101588,0.507399758455235,0.305447646514265,0.453770974022481,0.501982695224885,1.14976160114076,-0.0845223235503602,0.723141152107707,1.18392212714319,0.193165965736119,0.79569652425,-0.617437687061585,-0.151346950636814,-0.921241886263306
1011,-0.00292025408172767,-0.000768790334702122,-6.9,27438.58,-0.237035288,0.541433398,-0.349405611517567,-0.140100503509314,-0.35565393475,0.164085277250305,-0.397071492965906,0.131745597049483,0.0,-0.41426242,-0.442578845,0.46343616,0.529368441,0.227212651281521,-0.352356381913474,-0.619879759788487,-0.0465679320438464,-0.87327296748584,0.268102348336349,0.344254628825206,0.964744835267112,-0.169414771538955,0.400689743927571,-0.842110544576581,-0.598911353075099,0.309199540545883,0.230472463175377,0.394471272215799,0.312333372025051,0.507399758455235,0.252764264680836,0.439455145387371,-0.108097491772319,1.02857029769195,-0.0845223235503602,0.680331069238736,1.18392212714319,0.0386780868436581,0.79569652425,-0.617437687061585,-0.400927717929705,-0.0460684704685503
1012,-0.002719041,-0.000334635,-6.9,27438.58,-0.237035288,0.541433398,-0.349405611517567,-0.167524897,-0.362180921,0.164085277250305,-0.397071492965906,-0.203673557015545,0.0,-0.41426242,-0.442578845,0.46343616,0.529368441,0.3820065072719,-0.253635398638035,-0.619879759788488,-0.294420626043847,-0.735492378951955,0.18537335775,0.272912555048976,0.629274140577332,-0.847355522461045,-0.27627409592757,-1.35081885345391,-0.591430334,0.19031211525,0.207435884278116,-0.0434084512157989,0.21481502675,0.441228659973742,0.0620239,0.209292376612629,-0.387933691,0.710988994308047,-0.36655936705036,0.653040599107707,1.17247416825,-0.487350818156342,0.82159467825,-0.606912317240552,-0.7337723495,0.16483593246855
1013,-0.002719041,-0.000334635,-6.9,27438.58,-0.237035288,0.541433398,-0.36384913058342,-0.167524897,-0.362180921,0.165449452425899,-0.400454498556724,-0.212062555885489,0.0,-0.41426242,-0.442578845,0.46343616,0.529368441,0.3820065072719,-0.253635398638035,-0.619879759788488,-0.437454018100322,-0.706138083019724,0.18537335775,0.221094887699387,0.550318039422668,-1.00416194338365,-0.534131067415736,-1.36070715957658,-0.591430334,0.19031211525,0.207435884278116,-0.268989418150493,0.21481502675,0.361612339936729,0.0620239,0.181811066977519,-0.387933691,0.354935548859238,-0.36655936705036,0.617951310238736,1.17247416825,-0.370932361263882,0.82159467825,-0.607929623882618,-0.7337723495,0.357169256263306
1014,-0.002719041,-0.000334635,-6.9,27438.58,-0.237035288,0.541433398,-0.326297394482434,-0.167524897,-0.362180921,0.159661619661898,-0.372169898034094,-0.147239439984455,0.0,-0.41426242,-0.442578845,0.46343616,0.529368441,0.55551884169658,-0.247842032861965,-0.624538114040336,-0.363163362956154,-0.823679803980276,0.18537335775,0.205000737125819,0.541363539422668,-1.07019657707765,-0.749458024584264,-1.55660934554609,-0.591430334,0.197267069454117,0.193540399721884,-0.239236502784201,0.235082336788269,0.285322498544765,0.0620239,0.172284598022481,-0.387933691,-0.057352678859238,-0.379234633087372,0.623874004892294,1.17247416825,-0.0972239637361186,0.82159467825,-0.604750005759448,-0.763824507146446,1.10762280713407
1015,-0.002719041,-0.000334635,-6.9,27438.58,-0.237035288,0.541433398,-0.32529073641658,-0.167524897,-0.362180921,0.159661619661898,-0.356670208443276,0.282623421885489,0.0,-0.41426242,-0.442578845,0.46343616,0.529368441,0.671666599759621,-0.247842032861965,-0.614666849382689,-0.321174431899678,-0.495708309048045,0.18537335775,0.205000737125819,0.638228640577332,-1.07019657707765,-0.86024664807243,-1.07994313442342,-0.591430334,0.183357161045883,0.193540399721884,-0.221764108849507,0.194547716711731,0.285322498544765,0.0620239,0.171494006387371,-0.387933691,-0.256280425308047,0.165202876188093,0.635431270761264,1.17247416825,0.727187055156342,0.82159467825,-0.600928319117382,-0.703720191853555,1.10762280713407
1016,-0.002719041,-0.000334635,-6.9,27438.58,-0.237035288,0.541433398,-0.386396839482434,-0.169776392990686,-0.354318168585712,0.171414637661898,-0.381893125443276,0.167936006950517,0.0,-0.41426242,-0.442578845,0.46343616,0.529368441,0.772174583,-0.125597560275439,-0.611392761211513,-0.337189291899678,0.725665483485839,0.320088755436042,0.20382324275,0.48789112181022,-0.488872952538955,-0.87488044007243,-0.147095094576581,-0.59572939514714,0.12981986367008,0.18136643625,-0.21926215725,0.191633264974949,0.113511575455235,0.234259550319164,0.161340788795074,-0.156834886726283,-0.4822339595,0.50728160155036,0.578696361173222,1.14874238285681,-0.241257995843658,0.958984436301093,-0.600928319117382,0.0569700039297051,0.093621831736694
1017,-0.002719041,-0.000334635,-6.9,27438.58,-0.237035288,0.541433398,-0.37300301741658,-0.169776392990686,-0.343935728414288,0.171414637661898,-0.384975347034094,0.167936006950517,0.0,-0.41426242,-0.442578845,0.46343616,0.529368441,0.772174583,-0.148653673724561,-0.611392761211513,-0.355527210956154,0.725665483485839,0.30748489989126,0.20382324275,0.125411829655556,-0.457665699616353,-0.703490373584264,0.14714566654609,-0.59572939514714,0.12981986367008,0.18136643625,-0.21926215725,-0.169563730101588,0.113511575455235,0.172029163485735,0.161340788795074,-0.156834886726283,-0.4822339595,0.50728160155036,0.578696361173222,1.14874238285681,-0.276531452736119,0.958984436301093,-0.620746211759448,-0.019148214363186,0.29374357953145
1018,-0.002719041,-0.000334635,-6.9,27438.58,-0.237035288,0.541433398,-0.397898460517567,-0.189263428009314,-0.354318168585712,0.201193177425899,-0.392209879261315,-0.309018218015545,0.0,-0.41426242,-0.442578845,0.46343616,0.529368441,0.772174583,-0.137125617,-0.619539855959664,-0.670604437100323,0.0371354860141606,0.187526787336349,0.211415711924795,0.0869451983444438,-0.426747649383647,-0.651717396415736,0.139030701015245,-0.61593292785286,0.134184345534037,0.18136643625,-0.21926215725,-0.613407504436681,0.0948748590632713,-0.210579770402449,0.172284598022481,-0.375916075273717,-0.514175441724405,0.16200656744964,0.480714027761264,1.08295743195734,-1.44640388971011,0.816571113467973,-0.636137207240552,-0.353076417929705,-1.10154305653145
1019,-0.002719041,-0.000334635,-6.9,27438.58,-0.237035288,0.541433398,-0.40032973358342,-0.189263428009314,-0.343935728414288,0.199527125250305,-0.392209879261315,-0.408028229885489,0.0,-0.41426242,-0.442578845,0.46343616,0.529368441,0.772174583,-0.137125617,-0.629411120617311,-0.651057281043847,0.0371354860141606,0.187526787336349,0.196230773575205,-0.64259633181022,-0.330135010461045,-0.58542443092757,0.139030701015245,-0.61593292785286,0.115320115125803,0.18136643625,-0.21926215725,-0.613407504436681,-0.0853315509737419,-0.210579770402449,0.120515889387371,-0.375916075273717,-0.450292477275596,0.16200656744964,0.442854018892294,0.952663397329045,-1.44640388971011,0.794083459929842,-0.637298813882618,-0.176966918636814,-0.285923997736694
1020,-0.002719041,-0.000334635,-6.9,27438.58,-0.237035288,0.541433398,-0.42275940041658,-0.201187398044081,-0.336072976,0.201283680587797,-0.451225041204591,-0.552881936434972,0.0,-0.41426242,-0.442578845,0.46343616,0.529368441,0.668425834781521,-0.0587592335,-0.63665143,-0.524724180043847,-0.0832645627838847,0.0336417345223909,0.206198056374181,-1.07657480818978,-0.0771546624610449,-0.31432393,0.325694639811335,-0.627518807177959,0.0594508875458833,0.167073410380854,-0.19257117225,-0.400966036974949,-0.467694819,-0.266171203833286,-0.143023555387371,-0.0768891892737171,-0.21434403275,0.0446143873877325,0.283402627107707,0.206308920670956,-1.25855278544623,0.6281291255,-0.656009472938415,0.179386487363186,0.361767854897378
1021,-0.002719041,-0.000334635,-6.9,27438.58,-0.237035288,0.541433398,-0.436688912482434,-0.213121071955919,-0.336072976,0.200030603412203,-0.455159999795409,-0.456441636565028,0.0,-0.41426242,-0.442578845,0.46343616,0.529368441,0.62147550871848,-0.0587592335,-0.63665143,-0.590927963100322,-0.192410364716115,-0.119571456022391,0.206198056374181,-1.28352405334444,-0.198799052383647,-0.31432393,0.0584085546886649,-0.637574332322042,0.0677985539541167,0.104525324175377,-0.19257117225,-0.353607459898412,-0.467694819,-0.350430145666714,-0.295490686022481,-0.0768891892737171,-0.21434403275,-0.231462480887733,0.247533030238736,0.0111402860426563,-0.77687995455377,0.6281291255,-0.656009472938415,-0.470867007929705,-0.685080750897378
1022,-0.002719041,-0.000334635,-6.9,27438.58,-0.237035288,0.541433398,-0.423509981517567,-0.207154235,-0.336072976,0.201375309587797,-0.4531925205,-0.666054366434972,0.0,-0.41426242,-0.442578845,0.46343616,0.529368441,0.64495067175,-0.0587592335,-0.63665143,-0.556243795427916,-0.262164235216115,-0.0449303145223909,0.111496604300613,-1.32702692281022,-0.194700814538955,-0.31432393,0.0931329501886648,-0.63254656975,0.0674358464541168,0.120965501824623,-0.209521083217347,-0.291347968101588,-0.467694819,-0.364120561166715,-0.255320949612629,0.209516081775115,-0.227007038974405,-0.220171865387733,0.198953516761264,-0.314536093356806,-1.58248254644623,0.6281291255,-0.682488374061585,-0.251668255363186,-0.161656448
1023,-0.002719041,-0.000334635,-6.9,27438.58,-0.237035288,0.541433398,-0.43856314058342,-0.207154235,-0.336072976,0.199938974412203,-0.4531925205,-0.343269206565028,0.0,-0.41426242,-0.442578845,0.46343616,0.529368441,0.64495067175,-0.0587592335,-0.63665143,-0.556243795427916,-0.0135106922838847,-0.0409994069776092,0.105429835951024,-1.03945019665556,-0.123400469616353,-0.31432393,0.290970244311335,-0.63254656975,0.0598135950458833,0.106817433619146,-0.175621261282653,-0.167880207025051,-0.467694819,-0.252480788333286,-0.251537746977519,0.218450006772319,-0.201681026525596,0.0333237718877325,0.168713882892293,-0.314536093356806,-0.45295019355377,0.6281291255,-0.682488374061585,0.298304856929705,-0.161656448
